id,name,p_code,postal_code,ward_type,township_id:id,town_id:id,name_mm
vt_010007038,Let Thit,MMR010007038,0507237,village_tract,township_010007,,လက်သစ်
vt_010007039,Bant Kwe,MMR010007039,0507238,village_tract,township_010007,,ဘန့်ကွဲ
vt_010007040,Ta Laing Shey (South),MMR010007040,0507239,village_tract,township_010007,,တလိုင်းရှည် (တောင်)
vt_010007041,Let Kaung,MMR010007041,0507240,village_tract,township_010007,,လက်ကောင်း
vt_010007042,Ta Laing Shey (North),MMR010007042,0507241,village_tract,township_010007,,တလိုင်းရှည် (မြောက်)
vt_010007043,Yae Laung,MMR010007043,0507242,village_tract,township_010007,,ရေလောင်
vt_010007044,Ngwe Taung,MMR010007044,0507243,village_tract,township_010007,,ငွေတောင်
vt_010007045,Ohn Chaw,MMR010007045,0507244,village_tract,township_010007,,အုန်းချော
vt_010007046,Shwe Sar Yan,MMR010007046,0507245,village_tract,township_010007,,ရွှေစာရံ
vt_010007047,Se Taw,MMR010007047,0507246,village_tract,township_010007,,ဆည်တော်
vt_010007048,Aing Gyi,MMR010007048,0507247,village_tract,township_010007,,အိုင်ကြီး
vt_010007049,Zee Oke,MMR010007049,0507248,village_tract,township_010007,,ဇီးအုပ်
vt_010007050,To Tet Kone,MMR010007050,0507249,village_tract,township_010007,,တိုတက်ကုန်း
vt_010007051,Than Ma Taw,MMR010007051,0507250,village_tract,township_010007,,သမ္မတော
vt_010007052,Kyu Wun,MMR010007052,0507251,village_tract,township_010007,,ကြူဝန်း
vt_010007053,Tha Le Kone,MMR010007053,0507252,village_tract,township_010007,,သလဲကုန်း
vt_010007054,Yan Kin Taung,MMR010007054,0507253,village_tract,township_010007,,ရန်ကင်းတောင်
vt_010007055,Shin Taw Kone,MMR010007055,0507254,village_tract,township_010007,,ရှင်တော်ကုန်း
vt_010007056,Yae Kyi,MMR010007056,0507255,village_tract,township_010007,,ရေကြည်
vt_010007057,Nan U Lwin,MMR010007057,0507256,village_tract,township_010007,,နန်းဦးလွင်
vt_010007058,Kyauk Mee,MMR010007058,0507257,village_tract,township_010007,,ကျောက်မီး
ward_010007701501,Myo Ma Ward,MMR010007701501,0507001,ward,township_010007,town_010007701,မြို့မရပ်ကွက်
vt_010008001,Pyin Sar,MMR010008001,0508200,village_tract,township_010008,,ပြင်စာ
vt_010008002,Thone Taung,MMR010008002,0508201,village_tract,township_010008,,သုံးတောင်
vt_010008003,Aung Chan Thar,MMR010008003,0508202,village_tract,township_010008,,အောင်ချမ်းသာ
vt_010008004,Let Pan Kone,MMR010008004,0508203,village_tract,township_010008,,လက်ပံကုန်း
vt_010008005,Soe Moe Aing,MMR010008005,0508204,village_tract,township_010008,,စိုးမိုးအိုင်
vt_010008006,Lun Kaung,MMR010008006,0508205,village_tract,township_010008,,လွန်ကောင်း
vt_010008007,Leik Kya,MMR010008007,0508206,village_tract,township_010008,,လိပ်ကျ
vt_010008008,Shwe Chaung,MMR010008008,0508207,village_tract,township_010008,,ရွှေချောင်း
vt_010008009,Tha Pyay Kyin,MMR010008009,0508208,village_tract,township_010008,,သပြေကျင်း
vt_010008010,Thaik Taw,MMR010008010,0508209,village_tract,township_010008,,သိုက်တော
vt_010008011,Shwe Thin,MMR010008011,0508210,village_tract,township_010008,,ရွှေသင်း
vt_010008014,Pein Hne Kone,MMR010008014,0508211,village_tract,township_010008,,ပိန္နဲကုန်း
vt_010008015,Wet Wun,MMR010008015,0508212,village_tract,township_010008,,ဝက်ဝံ
vt_010008016,Pin Lein (East),MMR010008016,0508213,village_tract,township_010008,,ပင်လိန် (အရှေ့)
vt_010008017,Pin Lein (Middle),MMR010008017,0508214,village_tract,township_010008,,ပင်လိန် (အလယ်)
vt_010008018,Tha Pyay Kone,MMR010008018,0508215,village_tract,township_010008,,သပြေကုန်း
vt_010008019,Pway Kauk,MMR010008019,0508216,village_tract,township_010008,,ပွေးကောက်
vt_010008020,Say Ta Lone,MMR010008020,0508217,village_tract,township_010008,,ဆေးတလုံး
vt_010008022,Htone Bo,MMR010008022,0508218,village_tract,township_010008,,ထုံးဘို
vt_010008027,Thet Kan Chaing,MMR010008027,0508219,village_tract,township_010008,,သက္ကံချိုင်း
vt_010008028,Thet Kan Kone (Hmyawt Taw),MMR010008028,0508220,village_tract,township_010008,,သက္ကံကုန်း (မျှော့တော)
vt_010008029,Me Mauk (Naung Pein),MMR010008029,0508221,village_tract,township_010008,,မဲမောက် (နောင်ပိန်)
vt_010008030,Pan U Taung,MMR010008030,0508222,village_tract,township_010008,,ပန်းဦးတောင်
vt_010008031,Taung Kyun,MMR010008031,0508223,village_tract,township_010008,,တောင်ကျွန်း
vt_010008032,Sin Lan,MMR010008032,0508224,village_tract,township_010008,,ဆင်လမ်း
vt_010008033,Inn Yar,MMR010008033,0508225,village_tract,township_010008,,အင်းယား
vt_010008034,Nar Lin (Pa Kin),MMR010008034,0508226,village_tract,township_010008,,နားလင်း (ပကင်း)
vt_010008035,Ho Leik,MMR010008035,0508227,village_tract,township_010008,,ဟိုလိပ်
vt_010008036,Thin Ga Ton,MMR010008036,0508228,village_tract,township_010008,,သင်္ဂတုန်
vt_010008037,Hmyin Taung,MMR010008037,0508229,village_tract,township_010008,,မျှင်တောင်
vt_010008038,Naung Hlaing,MMR010008038,0508230,village_tract,township_010008,,နောင်လှိုင်
vt_010008039,Kone Thar Gyi,MMR010008039,0508231,village_tract,township_010008,,ကုန်းသာကြီး
vt_010008040,Kywe Nwar Htauk,MMR010008040,0508232,village_tract,township_010008,,ကျွဲနွားထောက်
vt_010008041,Zee Pin Gyi,MMR010008041,0508233,village_tract,township_010008,,ဇီးပင်ကြီး
vt_010008042,Myo Haung Kone (Hpaung Taw),MMR010008042,0508234,village_tract,township_010008,,ဖေါင်းတော
vt_010008043,Pay Pin,MMR010008043,0508235,village_tract,township_010008,,ပေပင်
vt_010008045,Pauk Taw,MMR010008045,0508236,village_tract,township_010008,,ပေါက်တော
vt_010008046,Me Taw,MMR010008046,0508237,village_tract,township_010008,,မဲတော
ward_010008701501,Yat Kwet Gyi (1) Ward,MMR010008701501,0508001,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁)
ward_010008701502,Yat Kwet Gyi (2) Ward,MMR010008701502,0508002,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၂)
ward_010008701503,Yat Kwet Gyi (3) Ward,MMR010008701503,0508003,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၃)
ward_010008701504,Yat Kwet Gyi (4) Ward,MMR010008701504,0508004,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၄)
ward_010008701505,Yat Kwet Gyi (5) Ward,MMR010008701505,0508005,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၅)
ward_010008701506,Yat Kwet Gyi (6) Ward,MMR010008701506,0508006,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၆)
ward_010008701507,Yat Kwet Gyi (7) Ward,MMR010008701507,0508007,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၇)
ward_010008701508,Pa Day Thar Ward (Yat Kwet Gyi (8) Ward),MMR010008701508,0508008,ward,township_010008,town_010008701,ပဒေသာရပ်ကွက် (ရပ်ကွက်ကြီး-၈)
ward_010008701509,Nan Da Wun Ward (Yat Kwet Gyi (9) Ward),MMR010008701509,0508009,ward,township_010008,town_010008701,နန္ဒဝန်ရပ်ကွက် (ရပ်ကွက်ကြီး-၉)
ward_010008701510,Yat Kwet Gyi (10) Ward,MMR010008701510,0508010,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၀)
ward_010008701511,Yat Kwet Gyi (11) Ward,MMR010008701511,0508011,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၁)
ward_010008701512,Yat Kwet Gyi (12) Ward,MMR010008701512,0508012,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၂)
ward_010008701513,Yat Kwet Gyi (13) Ward,MMR010008701513,0508013,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၃)
ward_010008701514,Yat Kwet Gyi (14) Ward,MMR010008701514,0508014,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၄)
ward_010008701515,Yat Kwet Gyi (15) Ward,MMR010008701515,0508015,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၅)
ward_010008701516,Yat Kwet Gyi (16) Ward,MMR010008701516,0508016,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၆)
ward_010008701517,Yat Kwet Gyi (17) Ward,MMR010008701517,0508017,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၇)
ward_010008701518,Yat Kwet Gyi (18) Ward,MMR010008701518,0508018,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၈)
ward_010008701519,Yat Kwet Gyi (19) Ward,MMR010008701519,0508019,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၁၉)
ward_010008701520,Yat Kwet Gyi (20) Ward,MMR010008701520,0508020,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၂၀)
ward_010008701521,Yat Kwet Gyi (21) Ward,MMR010008701521,0508021,ward,township_010008,town_010008701,ရပ်ကွက်ကြီး (၂၁)
vt_010009001,Pin Lel Inn,MMR010009001,0512200,village_tract,township_010009,,ပင်းလယ်အင်း
vt_010009002,Kauk Yoe Pon,MMR010009002,0512201,village_tract,township_010009,,ကောက်ရိုးပုံ
vt_010009003,Nyaung Oke,MMR010009003,0512202,village_tract,township_010009,,ညောင်အုပ်
vt_010009004,Mway Pon Kan,MMR010009004,0512203,village_tract,township_010009,,မြွေပုန်ကန်
vt_010009005,Kyauk Sa Yit Kone (North),MMR010009005,0512204,village_tract,township_010009,,ကျောက်စရစ်ကုန်း (မြောက်)
vt_010009006,Mway Hin Thar,MMR010009006,0512205,village_tract,township_010009,,မြွေဟင်္သာ
vt_010009007,Sa Kyin,MMR010009007,0512206,village_tract,township_010009,,စကျင်
vt_010009008,Mway Shwe Khe,MMR010009008,0512207,village_tract,township_010009,,မြွေရွှေခဲ
vt_010009009,Myay Sun,MMR010009009,0512208,village_tract,township_010009,,မြေစွန်း
vt_010009010,Yae Nant Thar,MMR010009010,0512209,village_tract,township_010009,,ရေနံ့သာ
vt_010009011,Tha Pyay Thar,MMR010009011,0512210,village_tract,township_010009,,သပြေသာ
vt_010009012,Myit Kan,MMR010009012,0512211,village_tract,township_010009,,မြစ်ကမ်း
vt_010009013,Gway Pin,MMR010009013,0512212,village_tract,township_010009,,ဂွေးပင်
vt_010009014,Sa Kar Pin,MMR010009014,0512213,village_tract,township_010009,,စကားပင်
vt_010009015,Sa Lay,MMR010009015,0512214,village_tract,township_010009,,စလေ
vt_010009016,Zee Hpyu Kone,MMR010009016,0512215,village_tract,township_010009,,ဇီးဖြူကုန်း
vt_010009017,Ah Htet Taung Kaing,MMR010009017,0512216,village_tract,township_010009,,အထက်တောင်ကိုင်း
vt_010009018,Kyaung Kone,MMR010009018,0512217,village_tract,township_010009,,ကျောင်းကုန်း
vt_010009019,Seik Thar,MMR010009019,0512218,village_tract,township_010009,,ဆိပ်သာ
vt_010009020,Tha Hpan Kaing,MMR010009020,0512219,village_tract,township_010009,,သဖန်းကိုင်း
vt_010009021,Kwayt Taw,MMR010009021,0512220,village_tract,township_010009,,ကွေ့တော
vt_010009022,Taw Pu,MMR010009022,0512221,village_tract,township_010009,,တောပု
vt_010009023,Pan Ya,MMR010009023,0512222,village_tract,township_010009,,ပန်းယျ
vt_010009024,Tha Yet Taw,MMR010009024,0512223,village_tract,township_010009,,သရက်တော
vt_010009025,Thea Kaw,MMR010009025,0512224,village_tract,township_010009,,သဲကော
vt_010009026,Thu Ye Zet,MMR010009026,0512225,village_tract,township_010009,,သူရဲဇက်
vt_010009027,Ha Lin,MMR010009027,0512226,village_tract,township_010009,,ဟလင်း
vt_010009028,U Dein,MMR010009028,0512227,village_tract,township_010009,,ဥဒိန်
vt_010009029,Kyauk Sa Yit Kone (South),MMR010009029,0512228,village_tract,township_010009,,ကျောက်စရစ်ကုန်း (တောင်)
vt_010009030,Wun Su,MMR010009030,0512229,village_tract,township_010009,,ဝန်စု
vt_010009031,Po Wa,MMR010009031,0512230,village_tract,township_010009,,ပိုဝ
vt_010009032,Wai Hin Ga Ma,MMR010009032,0512231,village_tract,township_010009,,ဝေဟင်္ဂမ
vt_010009033,Thea Kyun,MMR010009033,0512232,village_tract,township_010009,,သဲကျွန်း
vt_010009034,Yway Su,MMR010009034,0512233,village_tract,township_010009,,ရွေးစု
vt_010009035,Let Kaung Gyi,MMR010009035,0512234,village_tract,township_010009,,လက္ကောင်းကြီး
vt_010009036,La Maing,MMR010009036,0512235,village_tract,township_010009,,လမိုင်း
vt_010009037,Kyar Pin,MMR010009037,0512236,village_tract,township_010009,,ကြာပင်
vt_010009038,Yae Kyi,MMR010009038,0512237,village_tract,township_010009,,ရေကြည်
vt_010009039,Kyar,MMR010009039,0512238,village_tract,township_010009,,ကြား
vt_010009040,Si Taing Kan,MMR010009040,0512239,village_tract,township_010009,,စီတိုင်းကန်
vt_010009041,Taung Kan,MMR010009041,0512240,village_tract,township_010009,,တောင်ကန်
vt_010009042,Htan Pin Kone,MMR010009042,0512241,village_tract,township_010009,,ထန်းပင်ကုန်း
vt_010009043,Tha Min Twin,MMR010009043,0512242,village_tract,township_010009,,သမင်တွင်း
vt_010009044,Te Kone,MMR010009044,0512243,village_tract,township_010009,,တဲကုန်း
vt_010009045,Bay Meit,MMR010009045,0512244,village_tract,township_010009,,ဘေးမဲ့
vt_010009046,Myit Kauk,MMR010009046,0512245,village_tract,township_010009,,မြစ်ကောက်
vt_010009047,Shan Taw,MMR010009047,0512246,village_tract,township_010009,,ရှမ်းတော
vt_010009048,Wet Khe,MMR010009048,0512247,village_tract,township_010009,,ဝက်ခဲ
vt_010009049,Set Hteik,MMR010009049,0512248,village_tract,township_010009,,စက်ထိပ်
vt_010009050,War Yin Doke,MMR010009050,0512249,village_tract,township_010009,,ဝါးရင်းတုတ်
vt_010009051,Kan Beit,MMR010009051,0512250,village_tract,township_010009,,ကံဘဲ့
vt_010009052,Kyone,MMR010009052,0512251,village_tract,township_010009,,ကျုံး
vt_010009053,Thein Kone,MMR010009053,0512252,village_tract,township_010009,,သိမ်ကုန်း
vt_010009054,Kan Ta Bet,MMR010009054,0512253,village_tract,township_010009,,ကမ်းတဘက်
vt_010009055,Nge Toe,MMR010009055,0512254,village_tract,township_010009,,ငယ်တိုး
vt_010009056,Hin Thar Kone,MMR010009056,0512255,village_tract,township_010009,,ဟင်္သာကုန်း
vt_010009057,Shin Hla,MMR010009057,0512256,village_tract,township_010009,,ရှင်လှ
vt_010009058,Pyin Kar,MMR010009058,0512257,village_tract,township_010009,,ပျဉ်ကာ
vt_010009059,Auk Taung Kaing,MMR010009059,0512258,village_tract,township_010009,,အောက်တောင်ကိုင်း
